id,n,L
1083,1082,18
1084,1083,15
1085,1084,15
1086,1085,15
1087,1086,18
1088,1087,15
1089,1088,15
1090,1089,15
1091,1090,15
1092,1091,15
1093,1092,18
1094,1093,15
1095,1094,15
1096,1095,15
1097,1096,15
1098,1097,15
1099,1098,15
1100,1099,15
1101,1100,15
1102,1101,15
1103,1102,15
1104,1103,15
1105,1104,15
1106,1105,15
1107,1106,18
1108,1107,15
1109,1108,15
1110,1109,18
1111,1110,18
1112,1111,15
1113,1112,15
1114,1113,15
1115,1114,18
1116,1115,15
1117,1116,15
1118,1117,15
1119,1118,15
1120,1119,18
1121,1120,15
1122,1121,18
1123,1122,15
1124,1123,15
1125,1124,15
1126,1125,15
1127,1126,18
1128,1127,18
1129,1128,15
1130,1129,15
1131,1130,15
1132,1131,18
1133,1132,18
1134,1133,18
1135,1134,15
1136,1135,15
1137,1136,18
1138,1137,15
1139,1138,15
1140,1139,15
1141,1140,15
1142,1141,18
1143,1142,15
1144,1143,15
1145,1144,15
1146,1145,15
1147,1146,15
1148,1147,15
1149,1148,18
1150,1149,15
1151,1150,18
1152,1151,15
1153,1152,15
1154,1153,18
1155,1154,15
1156,1155,15
1157,1156,15
1158,1157,15
1159,1158,15
1160,1159,18
1161,1160,15
1162,1161,18
1163,1162,18
1164,1163,15
1165,1164,18
1166,1165,15
1167,1166,15
1168,1167,18
1169,1168,18
1170,1169,15
1171,1170,18
1172,1171,15
1173,1172,18
1174,1173,18
1175,1174,18
1176,1175,18
1177,1176,15
1178,1177,18
1179,1178,15
1180,1179,18
1181,1180,18
1182,1181,15
1183,1182,15
1184,1183,15
1185,1184,18
1186,1185,15
1187,1186,15
1188,1187,15
1189,1188,18
1190,1189,15
1191,1190,15
1192,1191,18
1193,1192,15
1194,1193,18
1195,1194,15
1196,1195,15
1197,1196,15
1198,1197,15
1199,1198,15
1200,1199,18
1201,1200,18
1202,1201,15
1203,1202,18
1204,1203,15
1205,1204,18
1206,1205,18
1207,1206,18
1208,1207,15
1209,1208,18
1210,1209,18
1211,1210,15
1212,1211,18
1213,1212,18
1214,1213,18
1215,1214,15
1216,1215,15
1217,1216,15
1218,1217,15
1219,1218,18
1220,1219,15
1221,1220,18
1222,1221,18
1223,1222,18
1224,1223,18
1225,1224,18
1226,1225,18
1227,1226,18
1228,1227,15
1229,1228,15
1230,1229,15
1231,1230,15
1232,1231,18
1233,1232,15
1234,1233,18
1235,1234,18
1236,1235,18
1237,1236,18
1238,1237,18
1239,1238,15
1240,1239,15
1241,1240,15
1242,1241,15
1243,1242,15
1244,1243,18
1245,1244,18
1246,1245,15
1247,1246,15
1248,1247,15
1249,1248,18
1250,1249,18
1251,1250,18
1252,1251,18
1253,1252,18
1254,1253,18
1255,1254,18
1256,1255,18
1257,1256,18
1258,1257,18
1259,1258,18
1260,1259,15
1261,1260,15
1262,1261,18
1263,1262,18
1264,1263,18
1265,1264,18
1266,1265,15
1267,1266,18
1268,1267,15
1269,1268,18
1270,1269,15
1271,1270,18
1272,1271,18
1273,1272,18
1274,1273,18
1275,1274,15
1276,1275,18
1277,1276,18
1278,1277,18
1279,1278,15
1280,1279,15
1281,1280,18
1282,1281,18
1283,1282,18
1284,1283,18
1285,1284,18
1286,1285,15
1287,1286,18
1288,1287,18
1289,1288,18
1290,1289,18
1291,1290,15
1292,1291,18
1293,1292,18
1294,1293,18
1295,1294,18
1296,1295,18
1297,1296,15
1298,1297,18
1299,1298,18
1300,1299,18
1301,1300,18
1302,1301,18
1303,1302,18
1304,1303,18
1305,1304,18
1306,1305,18
1307,1306,15
1308,1307,18
1309,1308,15
1310,1309,18
1311,1310,18
1312,1311,15
1313,1312,15
1314,1313,18
1315,1314,18
1316,1315,18
1317,1316,15
1318,1317,15
1319,1318,18
1320,1319,18
1321,1320,15
1322,1321,18
1323,1322,18
1324,1323,15
1325,1324,15
1326,1325,18
1327,1326,18
1328,1327,18
1329,1328,18
1330,1329,18
1331,1330,18
1332,1331,18
1333,1332,18
1334,1333,15
1335,1334,15
1336,1335,15
1337,1336,18
1338,1337,18
1339,1338,15
1340,1339,15
1341,1340,18
1342,1341,18
1343,1342,18
1344,1343,18
1345,1344,15
1346,1345,15
1347,1346,18
1348,1347,18
1349,1348,18
1350,1349,18
1351,1350,15
1352,1351,15
1353,1352,18
1354,1353,21
1355,1354,21
1356,1355,18
1357,1356,18
1358,1357,18
1359,1358,18
1360,1359,18
1361,1360,18
1362,1361,18
1363,1362,18
1364,1363,18
1365,1364,15
1366,1365,18
1367,1366,21
1368,1367,21
1369,1368,18
1370,1369,18
1371,1370,18
1372,1371,15
1373,1372,18
1374,1373,18
1375,1374,18
1376,1375,18
1377,1376,18
1378,1377,18
1379,1378,18
1380,1379,18
1381,1380,18
1382,1381,18
1383,1382,18
1384,1383,18
1385,1384,15
1386,1385,18
1387,1386,18
1388,1387,18
1389,1388,15
1390,1389,18
1391,1390,18
1392,1391,18
1393,1392,18
1394,1393,21
1395,1394,15
1396,1395,18
1397,1396,18
1398,1397,18
1399,1398,18
1400,1399,18
1401,1400,18
1402,1401,21
1403,1402,18
1404,1403,18
1405,1404,18
1406,1405,18
1407,1406,15
1408,1407,18
1409,1408,18
1410,1409,18
1411,1410,18
1412,1411,18
1413,1412,18
1414,1413,18
1415,1414,18
1416,1415,18
1417,1416,18
1418,1417,18
1419,1418,18
1420,1419,15
1421,1420,18
1422,1421,18
1423,1422,21
1424,1423,18
1425,1424,18
1426,1425,18
1427,1426,18
1428,1427,18
1429,1428,18
1430,1429,18
1431,1430,18
1432,1431,18
1433,1432,18
1434,1433,18
1435,1434,18
1436,1435,15
1437,1436,18
1438,1437,18
1439,1438,18
1440,1439,18
1441,1440,18
1442,1441,18
1443,1442,18
1444,1443,18
1445,1444,18
1446,1445,18
1447,1446,18
1448,1447,18
1449,1448,18
1450,1449,18
1451,1450,18
1452,1451,18
1453,1452,18
1454,1453,18
1455,1454,18
1456,1455,18
1457,1456,18
1458,1457,18
1459,1458,18
1460,1459,18
1461,1460,18
1462,1461,18
1463,1462,18
1464,1463,18
1465,1464,15
1466,1465,18
1467,1466,18
1468,1467,21
1469,1468,18
1470,1469,15
1471,1470,18
1472,1471,18
1473,1472,18
1474,1473,18
1475,1474,15
1476,1475,18
1477,1476,21
1478,1477,18
1479,1478,18
1480,1479,21
1481,1480,18
1482,1481,18
1483,1482,18
1484,1483,18
1485,1484,18
1486,1485,18
1487,1486,18
1488,1487,18
1489,1488,18
1490,1489,18
1491,1490,21
1492,1491,18
1493,1492,18
1494,1493,18
1495,1494,18
1496,1495,18
1497,1496,18
1498,1497,21
1499,1498,18
1500,1499,21
1501,1500,18
1502,1501,18
1503,1502,18
1504,1503,21
1505,1504,18
1506,1505,18
1507,1506,18
1508,1507,18
1509,1508,18
1510,1509,15
1511,1510,21
1512,1511,18
1513,1512,18
1514,1513,18
1515,1514,18
1516,1515,18
1517,1516,21
1518,1517,18
1519,1518,18
1520,1519,18
1521,1520,18
1522,1521,18
1523,1522,18
1524,1523,18
1525,1524,18
1526,1525,18
1527,1526,18
1528,1527,18
1529,1528,18
1530,1529,21
1531,1530,18
1532,1531,18
1533,1532,18
1534,1533,18
1535,1534,18
1536,1535,18
1537,1536,21
1538,1537,18
1539,1538,24
1540,1539,21
1541,1540,24
1542,1541,21
1543,1542,24
1544,1543,21
1545,1544,21
1546,1545,21
1547,1546,21
1548,1547,21
1549,1548,21
1550,1549,21
1551,1550,24
1552,1551,21
1553,1552,21
1554,1553,21
1555,1554,24
1556,1555,21
1557,1556,21
1558,1557,21
1559,1558,24
1560,1559,21
1561,1560,24
1562,1561,21
1563,1562,24
1564,1563,24
1565,1564,24
1566,1565,24
1567,1566,21
1568,1567,24
1569,1568,21
1570,1569,21
1571,1570,21
1572,1571,24
1573,1572,24
1574,1573,21
1575,1574,24
1576,1575,21
1577,1576,21
1578,1577,21
1579,1578,24
1580,1579,24
1581,1580,24
1582,1581,21
1583,1582,24
1584,1583,24
1585,1584,24
1586,1585,24
1587,1586,21
1588,1587,21
1589,1588,21
1590,1589,24
1591,1590,21
1592,1591,21
1593,1592,21
1594,1593,24
1595,1594,24
1596,1595,21
1597,1596,21
1598,1597,21
1599,1598,21
1600,1599,24
1601,1600,21
1602,1601,24
1603,1602,21
1604,1603,21
1605,1604,21
1606,1605,24
1607,1606,21
1608,1607,21
1609,1608,24
1610,1609,24
1611,1610,24
1612,1611,24
1613,1612,24
1614,1613,21
1615,1614,21
1616,1615,24
1617,1616,24
1618,1617,24
1619,1618,24
1620,1619,21
1621,1620,21
1622,1621,21
1623,1622,24
1624,1623,24
1625,1624,24
1626,1625,24
1627,1626,24
1628,1627,27
1629,1628,24
1630,1629,21
1631,1630,21
1632,1631,24
1633,1632,24
1634,1633,21
1635,1634,21
1636,1635,24
1637,1636,24
1638,1637,21
1639,1638,21
1640,1639,21
1641,1640,24
1642,1641,27
1643,1642,24
1644,1643,24
1645,1644,24
1646,1645,24
1647,1646,24
1648,1647,24
1649,1648,21
1650,1649,24
1651,1650,27
1652,1651,21
1653,1652,24
1654,1653,24
1655,1654,24
1656,1655,21
1657,1656,24
1658,1657,24
1659,1658,24
1660,1659,24
1661,1660,24
1662,1661,24
1663,1662,24
1664,1663,24
1665,1664,24
1666,1665,24
1667,1666,24
1668,1667,21
1669,1668,24
1670,1669,24
1671,1670,21
1672,1671,27
1673,1672,24
1674,1673,24
1675,1674,24
1676,1675,24
1677,1676,24
1678,1677,24
1679,1678,24
1680,1679,24
1681,1680,24
1682,1681,24
1683,1682,24
1684,1683,24
1685,1684,24
1686,1685,24
1687,1686,24
1688,1687,24
1689,1688,24
1690,1689,24
1691,1690,24
1692,1691,27
1693,1692,27
1694,1693,21
1695,1694,24
1696,1695,24
1697,1696,21
1698,1697,24
1699,1698,27
1700,1699,27
1701,1700,24
1702,1701,24
1703,1702,24
1704,1703,27
1705,1704,24
1706,1705,24
1707,1706,24
1708,1707,24
1709,1708,24
1710,1709,27
1711,1710,24
1712,1711,24
1713,1712,24
1714,1713,27
1715,1714,24
1716,1715,24
1717,1716,24
1718,1717,24
1719,1718,24
1720,1719,27
1721,1720,27
1722,1721,27
1723,1722,24
1724,1723,24
1725,1724,24
1726,1725,30
1727,1726,24
1728,1727,27
1729,1728,24
1730,1729,24
1731,1730,24
1732,1731,24
1733,1732,24
1734,1733,24
1735,1734,27
1736,1735,21
1737,1736,27
1738,1737,24
1739,1738,24
1740,1739,24
1741,1740,27
1742,1741,21
1743,1742,24
1744,1743,24
1745,1744,30
1746,1745,27
1747,1746,24
1748,1747,24
1749,1748,27
1750,1749,21
1751,1750,24
1752,1751,27
1753,1752,27
1754,1753,24
1755,1754,24
1756,1755,24
1757,1756,27
1758,1757,24
1759,1758,21
1760,1759,24
1761,1760,24
1762,1761,27
1763,1762,27
1764,1763,24
1765,1764,27
1766,1765,24
1767,1766,24
1768,1767,24
1769,1768,27
1770,1769,27
1771,1770,27
1772,1771,27
1773,1772,24
1774,1773,27
1775,1774,27
1776,1775,27
1777,1776,27
1778,1777,24
1779,1778,27
1780,1779,27
1781,1780,24
1782,1781,24
1783,1782,24
1784,1783,24
1785,1784,27
1786,1785,27
1787,1786,27
1788,1787,24
1789,1788,27
1790,1789,27
1791,1790,27
1792,1791,27
1793,1792,27
1794,1793,27
1795,1794,27
1796,1795,24
1797,1796,24
1798,1797,27
1799,1798,27
1800,1799,27
1801,1800,24
1802,1801,27
1803,1802,24
1804,1803,27
1805,1804,27
1806,1805,27
1807,1806,24
1808,1807,27
1809,1808,27
1810,1809,27
1811,1810,27
1812,1811,27
1813,1812,27
1814,1813,27
1815,1814,30
1816,1815,24
1817,1816,24
1818,1817,30
1819,1818,27
1820,1819,27
1821,1820,27
1822,1821,24
1823,1822,27
1824,1823,27
1825,1824,30
1826,1825,30
1827,1826,27
1828,1827,27
1829,1828,27
1830,1829,27
1831,1830,24
1832,1831,27
1833,1832,27
1834,1833,24
1835,1834,27
1836,1835,27
1837,1836,27
1838,1837,27
1839,1838,27
1840,1839,27
1841,1840,24
1842,1841,24
1843,1842,30
1844,1843,30
1845,1844,24
1846,1845,27
1847,1846,27
1848,1847,30
1849,1848,27
1850,1849,27
1851,1850,27
1852,1851,27
1853,1852,27
1854,1853,27
1855,1854,27
1856,1855,27
1857,1856,30
1858,1857,24
1859,1858,27
1860,1859,27
1861,1860,27
1862,1861,30
1863,1862,27
1864,1863,27
1865,1864,27
1866,1865,24
1867,1866,27
1868,1867,30
1869,1868,24
1870,1869,27
1871,1870,30
1872,1871,24
1873,1872,27
1874,1873,27
1875,1874,24
1876,1875,27
1877,1876,24
1878,1877,30
1879,1878,27
1880,1879,27
1881,1880,30
1882,1881,24
1883,1882,27
1884,1883,27
1885,1884,27
1886,1885,27
1887,1886,30
1888,1887,27
1889,1888,27
1890,1889,30
1891,1890,24
1892,1891,27
1893,1892,27
1894,1893,27
1895,1894,27
1896,1895,27
1897,1896,27
1898,1897,27
1899,1898,30
1900,1899,27
1901,1900,27
1902,1901,27
1903,1902,27
1904,1903,27
1905,1904,30
1906,1905,30
1907,1906,30
1908,1907,24
1909,1908,27
1910,1909,27
1911,1910,27
1912,1911,30
1913,1912,27
1914,1913,27
1915,1914,30
1916,1915,30
1917,1916,27
1918,1917,24
1919,1918,27
1920,1919,27
1921,1920,33
1922,1921,30
1923,1922,27
1924,1923,27
1925,1924,27
1926,1925,24
1927,1926,30
1928,1927,30
1929,1928,30
1930,1929,27
1931,1930,30
1932,1931,27
1933,1932,30
1934,1933,30
1935,1934,24
1936,1935,27
1937,1936,30
1938,1937,30
1939,1938,27
1940,1939,27
1941,1940,30
1942,1941,27
1943,1942,30
1944,1943,27
1945,1944,30
1946,1945,30
1947,1946,27
1948,1947,24
1949,1948,30
1950,1949,27
1951,1950,27
1952,1951,30
1953,1952,30
1954,1953,30
1955,1954,30
1956,1955,30
1957,1956,30
1958,1957,30
1959,1958,27
1960,1959,30
1961,1960,27
1962,1961,24
1963,1962,30
1964,1963,27
1965,1964,27
1966,1965,33
1967,1966,30
1968,1967,27
1969,1968,27
1970,1969,33
1971,1970,27
1972,1971,30
1973,1972,27
1974,1973,30
1975,1974,27
1976,1975,30
1977,1976,30
1978,1977,33
1979,1978,30
1980,1979,30
1981,1980,27
1982,1981,30
1983,1982,30
1984,1983,30
1985,1984,27
1986,1985,30
1987,1986,27
1988,1987,30
1989,1988,30
1990,1989,30
1991,1990,30
1992,1991,30
1993,1992,33
1994,1993,30
1995,1994,30
1996,1995,30
1997,1996,30
1998,1997,27
1999,1998,30
2000,1999,27
