id,n,p100,p95,p90,p85,p80,p75,p70,p65,p60,p55,p50,p45,p40,p35,p30,p25,p20,p15,p10,p05,p00
10,10,0.111,0.111,0.081,0.081,0.076,0.076,0.076,0.076,0.056,0.056,0.051,0.051,0.051,0.051,0.000,0.000,0.000,0.000,0.000,0.000,0.000
20,20,0.157,0.137,0.117,0.101,0.101,0.101,0.101,0.096,0.091,0.081,0.066,0.061,0.056,0.051,0.051,0.051,0.050,0.000,0.000,0.000,0.000
30,30,0.192,0.152,0.141,0.141,0.121,0.106,0.101,0.101,0.101,0.101,0.101,0.091,0.081,0.076,0.061,0.050,0.050,0.050,0.000,0.000,0.000
40,40,0.203,0.157,0.147,0.142,0.137,0.121,0.106,0.106,0.101,0.101,0.101,0.096,0.096,0.091,0.070,0.060,0.050,0.050,0.050,0.000,0.000
50,50,0.202,0.172,0.157,0.147,0.146,0.136,0.131,0.121,0.111,0.101,0.101,0.101,0.096,0.091,0.086,0.075,0.065,0.050,0.050,0.000,0.000
60,60,0.222,0.182,0.162,0.156,0.151,0.141,0.141,0.131,0.116,0.111,0.101,0.101,0.100,0.095,0.095,0.090,0.065,0.055,0.050,0.000,0.000
70,70,0.227,0.197,0.171,0.161,0.151,0.151,0.151,0.151,0.146,0.131,0.121,0.101,0.101,0.101,0.100,0.095,0.090,0.055,0.050,0.050,0.000
80,80,0.232,0.186,0.166,0.156,0.146,0.141,0.131,0.126,0.125,0.121,0.110,0.110,0.105,0.100,0.085,0.080,0.070,0.060,0.049,0.049,0.000
90,90,0.257,0.196,0.181,0.181,0.166,0.156,0.141,0.136,0.136,0.126,0.125,0.120,0.120,0.100,0.095,0.090,0.085,0.075,0.050,0.049,0.000
100,100,0.257,0.211,0.191,0.161,0.161,0.156,0.155,0.150,0.146,0.131,0.121,0.110,0.110,0.110,0.105,0.095,0.095,0.065,0.059,0.049,0.000
110,110,0.237,0.201,0.186,0.166,0.156,0.156,0.150,0.150,0.135,0.125,0.125,0.125,0.110,0.105,0.100,0.095,0.090,0.075,0.054,0.049,0.000
120,120,0.251,0.200,0.190,0.165,0.160,0.150,0.150,0.150,0.150,0.149,0.135,0.110,0.110,0.110,0.099,0.099,0.099,0.094,0.054,0.048,0.000
130,130,0.262,0.206,0.186,0.166,0.156,0.150,0.150,0.150,0.140,0.140,0.125,0.115,0.110,0.105,0.100,0.099,0.099,0.079,0.059,0.048,0.000
140,140,0.261,0.205,0.185,0.175,0.165,0.155,0.150,0.149,0.144,0.134,0.134,0.124,0.119,0.104,0.099,0.094,0.094,0.088,0.064,0.048,0.000
150,150,0.265,0.199,0.189,0.169,0.154,0.154,0.149,0.144,0.143,0.138,0.133,0.119,0.109,0.104,0.103,0.098,0.093,0.088,0.063,0.048,0.000
160,160,0.275,0.200,0.184,0.179,0.159,0.149,0.149,0.148,0.143,0.134,0.133,0.123,0.114,0.108,0.098,0.098,0.097,0.083,0.072,0.047,0.000
170,170,0.266,0.199,0.188,0.165,0.154,0.149,0.148,0.148,0.148,0.133,0.114,0.109,0.108,0.099,0.098,0.097,0.097,0.096,0.059,0.047,0.000
180,180,0.270,0.196,0.193,0.188,0.169,0.155,0.150,0.149,0.148,0.143,0.142,0.137,0.128,0.109,0.104,0.099,0.098,0.097,0.082,0.048,0.000
190,190,0.275,0.209,0.194,0.189,0.179,0.165,0.154,0.153,0.148,0.148,0.142,0.142,0.128,0.123,0.113,0.108,0.103,0.097,0.082,0.054,0.000
200,200,0.269,0.203,0.192,0.173,0.159,0.158,0.153,0.148,0.143,0.142,0.141,0.132,0.114,0.113,0.112,0.103,0.093,0.091,0.068,0.048,0.000
210,210,0.284,0.213,0.198,0.192,0.177,0.163,0.157,0.157,0.147,0.147,0.146,0.145,0.140,0.118,0.112,0.107,0.102,0.096,0.090,0.052,0.000
220,220,0.297,0.209,0.197,0.186,0.175,0.157,0.152,0.147,0.147,0.146,0.145,0.135,0.130,0.120,0.107,0.101,0.096,0.095,0.084,0.047,0.000
230,230,0.281,0.202,0.195,0.181,0.171,0.161,0.151,0.146,0.145,0.144,0.139,0.130,0.121,0.116,0.106,0.100,0.095,0.093,0.074,0.045,0.000
240,240,0.277,0.207,0.194,0.185,0.171,0.157,0.155,0.150,0.145,0.140,0.135,0.134,0.121,0.119,0.110,0.101,0.100,0.094,0.079,0.050,0.000
250,250,0.296,0.206,0.193,0.180,0.170,0.157,0.151,0.149,0.144,0.143,0.142,0.133,0.124,0.119,0.110,0.100,0.099,0.093,0.087,0.050,0.000
260,260,0.306,0.207,0.194,0.188,0.175,0.170,0.157,0.152,0.147,0.144,0.143,0.138,0.133,0.128,0.119,0.110,0.096,0.094,0.087,0.059,0.000
270,270,0.295,0.214,0.196,0.188,0.179,0.165,0.160,0.155,0.147,0.145,0.143,0.142,0.129,0.124,0.115,0.110,0.104,0.094,0.090,0.058,0.000
280,280,0.291,0.204,0.195,0.191,0.182,0.158,0.152,0.150,0.145,0.145,0.143,0.141,0.136,0.131,0.122,0.106,0.097,0.093,0.091,0.063,0.000
290,290,0.293,0.205,0.192,0.181,0.170,0.167,0.151,0.149,0.146,0.144,0.136,0.135,0.128,0.119,0.117,0.108,0.095,0.092,0.081,0.058,0.000
300,300,0.291,0.210,0.198,0.191,0.179,0.173,0.167,0.155,0.154,0.148,0.143,0.142,0.134,0.128,0.119,0.113,0.104,0.094,0.087,0.066,0.000
310,310,0.299,0.219,0.195,0.191,0.181,0.168,0.163,0.151,0.145,0.144,0.143,0.141,0.139,0.128,0.126,0.117,0.097,0.094,0.090,0.067,0.000
320,320,0.287,0.209,0.192,0.185,0.169,0.163,0.154,0.149,0.147,0.142,0.141,0.135,0.130,0.122,0.112,0.104,0.098,0.091,0.079,0.057,0.000
330,330,0.304,0.213,0.194,0.189,0.177,0.168,0.162,0.154,0.152,0.147,0.142,0.140,0.135,0.129,0.118,0.113,0.107,0.093,0.086,0.060,0.000
340,340,0.292,0.209,0.191,0.181,0.175,0.160,0.158,0.153,0.147,0.142,0.140,0.138,0.133,0.121,0.117,0.108,0.103,0.093,0.088,0.058,0.000
350,350,0.325,0.208,0.193,0.184,0.178,0.167,0.155,0.153,0.144,0.142,0.140,0.138,0.132,0.128,0.117,0.108,0.100,0.092,0.087,0.058,0.000
360,360,0.305,0.216,0.196,0.189,0.182,0.171,0.165,0.154,0.152,0.148,0.142,0.139,0.136,0.128,0.123,0.118,0.103,0.096,0.087,0.062,0.000
370,370,0.271,0.213,0.188,0.179,0.173,0.167,0.153,0.148,0.145,0.140,0.135,0.129,0.127,0.125,0.117,0.103,0.094,0.091,0.079,0.062,0.000
380,380,0.303,0.205,0.188,0.182,0.175,0.160,0.153,0.148,0.145,0.140,0.134,0.132,0.129,0.121,0.108,0.105,0.097,0.093,0.081,0.055,0.000
390,390,0.280,0.207,0.190,0.184,0.173,0.167,0.161,0.151,0.144,0.141,0.138,0.134,0.130,0.124,0.119,0.114,0.100,0.090,0.083,0.064,0.000
400,400,0.325,0.223,0.195,0.188,0.180,0.174,0.165,0.158,0.151,0.143,0.140,0.137,0.134,0.131,0.119,0.112,0.105,0.092,0.086,0.070,0.000
410,410,0.304,0.217,0.197,0.185,0.176,0.170,0.163,0.153,0.149,0.144,0.141,0.135,0.133,0.126,0.120,0.115,0.102,0.097,0.085,0.069,0.000
420,420,0.303,0.219,0.196,0.186,0.178,0.168,0.165,0.153,0.148,0.145,0.140,0.135,0.132,0.127,0.121,0.112,0.100,0.095,0.084,0.065,0.000
430,430,0.294,0.213,0.190,0.183,0.176,0.165,0.156,0.150,0.148,0.142,0.137,0.134,0.130,0.125,0.117,0.104,0.100,0.091,0.082,0.062,0.000
440,440,0.302,0.216,0.196,0.186,0.174,0.170,0.166,0.159,0.150,0.147,0.142,0.137,0.131,0.126,0.120,0.114,0.104,0.095,0.085,0.064,0.000
450,450,0.302,0.210,0.188,0.180,0.169,0.163,0.156,0.147,0.144,0.139,0.136,0.132,0.129,0.121,0.116,0.111,0.097,0.092,0.083,0.065,0.000
460,460,0.315,0.211,0.195,0.184,0.178,0.165,0.160,0.153,0.148,0.143,0.140,0.134,0.131,0.125,0.116,0.110,0.101,0.094,0.083,0.064,0.000
470,470,0.309,0.201,0.184,0.177,0.165,0.157,0.150,0.141,0.138,0.135,0.131,0.128,0.123,0.116,0.112,0.103,0.092,0.084,0.076,0.057,0.000
480,480,0.291,0.207,0.189,0.179,0.169,0.165,0.158,0.150,0.143,0.139,0.136,0.130,0.123,0.119,0.115,0.109,0.100,0.091,0.080,0.064,0.000
490,490,0.291,0.206,0.186,0.178,0.168,0.160,0.153,0.145,0.139,0.135,0.132,0.128,0.124,0.116,0.111,0.105,0.093,0.086,0.076,0.057,0.000
500,500,0.308,0.211,0.190,0.180,0.172,0.165,0.157,0.150,0.146,0.140,0.135,0.130,0.125,0.120,0.115,0.108,0.102,0.091,0.080,0.061,0.000
510,510,0.301,0.213,0.192,0.182,0.173,0.165,0.157,0.151,0.146,0.141,0.135,0.131,0.127,0.122,0.115,0.107,0.100,0.092,0.079,0.061,0.000
520,520,0.303,0.206,0.188,0.177,0.170,0.163,0.153,0.148,0.143,0.138,0.133,0.128,0.123,0.118,0.113,0.105,0.096,0.089,0.076,0.057,0.000
530,530,0.299,0.210,0.190,0.179,0.171,0.163,0.156,0.150,0.145,0.140,0.135,0.130,0.124,0.118,0.113,0.105,0.097,0.089,0.078,0.057,0.000
540,540,0.315,0.217,0.198,0.187,0.178,0.170,0.164,0.158,0.153,0.148,0.142,0.137,0.133,0.127,0.123,0.116,0.108,0.099,0.087,0.068,0.000
550,550,0.291,0.209,0.190,0.180,0.172,0.164,0.157,0.151,0.145,0.140,0.135,0.130,0.125,0.120,0.114,0.107,0.099,0.091,0.079,0.065,0.000
560,560,0.320,0.209,0.190,0.180,0.171,0.164,0.158,0.153,0.148,0.142,0.136,0.131,0.126,0.121,0.115,0.108,0.103,0.092,0.080,0.061,0.000
570,570,0.309,0.215,0.199,0.188,0.179,0.171,0.164,0.159,0.155,0.148,0.143,0.139,0.134,0.127,0.121,0.115,0.107,0.098,0.087,0.067,0.000
580,580,0.300,0.210,0.193,0.183,0.173,0.167,0.161,0.154,0.148,0.143,0.138,0.133,0.128,0.122,0.117,0.109,0.101,0.092,0.080,0.060,0.000
590,590,0.296,0.212,0.192,0.180,0.170,0.164,0.159,0.154,0.148,0.142,0.136,0.131,0.126,0.121,0.116,0.109,0.103,0.094,0.079,0.063,0.000
600,600,0.334,0.219,0.199,0.188,0.178,0.170,0.164,0.158,0.152,0.148,0.144,0.137,0.132,0.126,0.120,0.113,0.104,0.095,0.085,0.067,0.000
610,610,0.312,0.210,0.191,0.182,0.170,0.163,0.157,0.152,0.147,0.142,0.137,0.132,0.128,0.120,0.114,0.108,0.101,0.093,0.082,0.059,0.000
620,620,0.326,0.221,0.202,0.192,0.183,0.176,0.167,0.161,0.157,0.153,0.148,0.144,0.137,0.131,0.125,0.117,0.110,0.102,0.090,0.069,0.000
630,630,0.343,0.219,0.201,0.190,0.180,0.172,0.166,0.159,0.155,0.150,0.144,0.140,0.134,0.129,0.123,0.116,0.108,0.100,0.086,0.070,0.000
640,640,0.312,0.213,0.197,0.186,0.177,0.169,0.161,0.156,0.153,0.149,0.144,0.140,0.134,0.128,0.123,0.114,0.106,0.099,0.088,0.066,0.000
650,650,0.317,0.213,0.196,0.187,0.179,0.170,0.162,0.157,0.150,0.146,0.142,0.137,0.132,0.128,0.120,0.113,0.106,0.096,0.087,0.067,0.000
660,660,0.322,0.222,0.205,0.193,0.184,0.178,0.173,0.165,0.160,0.155,0.149,0.144,0.140,0.135,0.128,0.123,0.114,0.106,0.092,0.075,0.000
670,670,0.323,0.226,0.205,0.196,0.188,0.179,0.172,0.166,0.161,0.156,0.151,0.147,0.142,0.135,0.129,0.122,0.115,0.105,0.095,0.074,0.000
680,680,0.313,0.216,0.197,0.187,0.179,0.173,0.166,0.160,0.154,0.147,0.143,0.139,0.136,0.130,0.123,0.116,0.109,0.099,0.087,0.069,0.000
690,690,0.321,0.214,0.199,0.187,0.177,0.169,0.162,0.157,0.152,0.148,0.143,0.138,0.132,0.125,0.119,0.111,0.105,0.098,0.086,0.064,0.000
700,700,0.323,0.225,0.203,0.192,0.184,0.179,0.174,0.166,0.160,0.155,0.149,0.144,0.140,0.135,0.130,0.125,0.115,0.103,0.092,0.076,0.000
710,710,0.317,0.215,0.193,0.185,0.176,0.170,0.161,0.155,0.150,0.145,0.141,0.137,0.132,0.127,0.122,0.114,0.105,0.095,0.085,0.067,0.000
720,720,0.321,0.221,0.202,0.191,0.184,0.177,0.171,0.164,0.160,0.154,0.148,0.144,0.139,0.134,0.128,0.121,0.113,0.103,0.092,0.073,0.000
730,730,0.322,0.222,0.202,0.191,0.182,0.176,0.171,0.165,0.158,0.152,0.147,0.142,0.138,0.132,0.127,0.121,0.114,0.103,0.091,0.073,0.000
740,740,0.319,0.217,0.197,0.186,0.177,0.171,0.166,0.159,0.154,0.148,0.142,0.138,0.133,0.127,0.122,0.117,0.109,0.100,0.087,0.069,0.000
750,750,0.330,0.218,0.197,0.187,0.179,0.173,0.167,0.159,0.152,0.148,0.142,0.137,0.132,0.128,0.123,0.117,0.110,0.098,0.087,0.070,0.000
760,760,0.325,0.215,0.197,0.185,0.177,0.171,0.166,0.159,0.155,0.149,0.142,0.137,0.133,0.126,0.121,0.114,0.109,0.100,0.087,0.069,0.000
770,770,0.355,0.225,0.206,0.194,0.185,0.178,0.171,0.165,0.162,0.156,0.150,0.145,0.139,0.134,0.129,0.123,0.115,0.106,0.093,0.073,0.000
780,780,0.350,0.226,0.205,0.193,0.183,0.176,0.169,0.163,0.157,0.153,0.148,0.143,0.136,0.133,0.127,0.119,0.111,0.103,0.092,0.071,0.000
790,790,0.334,0.224,0.205,0.193,0.183,0.177,0.171,0.164,0.159,0.155,0.150,0.145,0.139,0.134,0.130,0.122,0.114,0.106,0.094,0.076,0.000
800,800,0.329,0.220,0.200,0.188,0.179,0.172,0.167,0.160,0.155,0.150,0.145,0.140,0.135,0.129,0.123,0.117,0.109,0.101,0.089,0.068,0.000
810,810,0.336,0.226,0.205,0.194,0.186,0.178,0.172,0.165,0.158,0.154,0.150,0.145,0.140,0.135,0.129,0.123,0.115,0.104,0.094,0.072,0.000
820,820,0.313,0.220,0.199,0.188,0.181,0.171,0.165,0.159,0.153,0.147,0.142,0.137,0.132,0.127,0.120,0.115,0.107,0.098,0.085,0.066,0.000
830,830,0.341,0.229,0.209,0.199,0.190,0.183,0.176,0.170,0.165,0.159,0.154,0.149,0.145,0.140,0.134,0.128,0.120,0.109,0.097,0.079,0.000
840,840,0.335,0.230,0.212,0.204,0.191,0.183,0.177,0.172,0.166,0.160,0.154,0.149,0.144,0.138,0.133,0.128,0.121,0.110,0.097,0.080,0.000
850,850,0.337,0.227,0.205,0.197,0.188,0.177,0.171,0.166,0.161,0.154,0.150,0.143,0.138,0.134,0.127,0.120,0.113,0.105,0.091,0.074,0.000
860,860,0.342,0.232,0.211,0.198,0.190,0.184,0.179,0.174,0.168,0.162,0.156,0.149,0.145,0.140,0.135,0.130,0.123,0.112,0.097,0.081,0.000
870,870,0.347,0.230,0.210,0.200,0.192,0.183,0.178,0.171,0.165,0.160,0.155,0.150,0.145,0.139,0.134,0.129,0.120,0.111,0.099,0.081,0.000
880,880,0.326,0.227,0.207,0.197,0.186,0.179,0.172,0.166,0.161,0.155,0.150,0.145,0.139,0.133,0.128,0.121,0.113,0.105,0.092,0.075,0.000
890,890,0.353,0.223,0.205,0.194,0.185,0.176,0.170,0.164,0.159,0.153,0.149,0.144,0.139,0.134,0.128,0.121,0.113,0.103,0.093,0.076,0.000
900,900,0.331,0.226,0.207,0.196,0.189,0.179,0.172,0.167,0.161,0.157,0.152,0.148,0.143,0.137,0.130,0.124,0.117,0.107,0.096,0.076,0.000
910,910,0.343,0.233,0.214,0.201,0.193,0.185,0.178,0.173,0.168,0.164,0.157,0.151,0.145,0.139,0.135,0.129,0.121,0.113,0.100,0.083,0.000
920,920,0.334,0.226,0.208,0.200,0.190,0.183,0.175,0.168,0.164,0.157,0.153,0.148,0.143,0.135,0.131,0.123,0.117,0.109,0.095,0.076,0.000
930,930,0.354,0.229,0.207,0.198,0.189,0.181,0.174,0.169,0.162,0.157,0.151,0.146,0.141,0.135,0.130,0.123,0.117,0.108,0.095,0.076,0.000
940,940,0.342,0.225,0.206,0.195,0.189,0.180,0.174,0.167,0.161,0.154,0.149,0.144,0.139,0.134,0.128,0.122,0.114,0.105,0.092,0.076,0.000
950,950,0.325,0.224,0.204,0.191,0.185,0.177,0.170,0.164,0.158,0.154,0.148,0.143,0.137,0.133,0.127,0.121,0.113,0.105,0.092,0.075,0.000
960,960,0.339,0.230,0.214,0.201,0.191,0.183,0.176,0.171,0.167,0.162,0.157,0.152,0.146,0.140,0.134,0.127,0.120,0.113,0.101,0.080,0.000
970,970,0.347,0.225,0.209,0.195,0.186,0.179,0.172,0.166,0.162,0.157,0.151,0.145,0.140,0.135,0.129,0.124,0.117,0.107,0.094,0.073,0.000
980,980,0.318,0.220,0.201,0.191,0.182,0.174,0.166,0.160,0.155,0.150,0.145,0.141,0.137,0.130,0.125,0.118,0.110,0.101,0.090,0.072,0.000
990,990,0.354,0.228,0.211,0.200,0.191,0.184,0.176,0.170,0.163,0.158,0.153,0.149,0.143,0.138,0.133,0.126,0.119,0.110,0.097,0.080,0.000
1000,1000,0.342,0.227,0.209,0.199,0.190,0.182,0.175,0.168,0.161,0.156,0.152,0.147,0.141,0.136,0.131,0.124,0.116,0.107,0.095,0.079,0.000
1010,1010,0.353,0.238,0.217,0.209,0.203,0.194,0.187,0.177,0.168,0.163,0.158,0.153,0.148,0.143,0.137,0.131,0.123,0.114,0.101,0.083,0.000
1020,1020,0.350,0.232,0.210,0.200,0.194,0.188,0.182,0.174,0.166,0.159,0.154,0.149,0.143,0.139,0.132,0.126,0.118,0.109,0.097,0.079,0.000
1030,1030,0.352,0.236,0.215,0.206,0.198,0.193,0.186,0.180,0.172,0.164,0.159,0.153,0.148,0.143,0.137,0.129,0.121,0.110,0.097,0.081,0.000
1040,1040,0.352,0.237,0.214,0.203,0.198,0.193,0.189,0.180,0.171,0.160,0.154,0.148,0.144,0.138,0.133,0.129,0.121,0.109,0.095,0.079,0.000
1050,1050,0.339,0.234,0.213,0.203,0.197,0.188,0.182,0.178,0.171,0.159,0.154,0.149,0.144,0.138,0.134,0.124,0.118,0.109,0.097,0.077,0.000
1060,1060,0.348,0.234,0.211,0.198,0.195,0.190,0.185,0.178,0.171,0.159,0.152,0.146,0.141,0.137,0.132,0.126,0.119,0.110,0.095,0.078,0.000
1070,1070,0.353,0.239,0.221,0.207,0.197,0.191,0.186,0.181,0.174,0.168,0.162,0.157,0.152,0.146,0.140,0.135,0.128,0.117,0.106,0.086,0.000
1080,1080,0.336,0.233,0.213,0.201,0.194,0.189,0.184,0.176,0.169,0.160,0.154,0.147,0.143,0.138,0.132,0.127,0.117,0.109,0.095,0.077,0.000
1090,1090,0.373,0.237,0.216,0.203,0.199,0.194,0.191,0.185,0.177,0.168,0.156,0.150,0.145,0.139,0.133,0.127,0.121,0.112,0.099,0.077,0.000
1100,1100,0.356,0.235,0.216,0.203,0.196,0.190,0.186,0.179,0.172,0.166,0.157,0.150,0.146,0.140,0.136,0.130,0.121,0.112,0.100,0.083,0.000
1110,1110,0.359,0.238,0.214,0.204,0.198,0.195,0.189,0.181,0.173,0.164,0.153,0.149,0.143,0.137,0.132,0.125,0.118,0.108,0.097,0.077,0.000
1120,1120,0.354,0.240,0.216,0.206,0.200,0.197,0.193,0.188,0.181,0.171,0.160,0.153,0.145,0.140,0.132,0.127,0.119,0.110,0.100,0.079,0.000
1130,1130,0.358,0.243,0.222,0.211,0.207,0.203,0.199,0.192,0.183,0.170,0.160,0.153,0.149,0.143,0.136,0.128,0.122,0.114,0.101,0.081,0.000
1140,1140,0.350,0.239,0.219,0.208,0.200,0.195,0.189,0.182,0.176,0.168,0.157,0.152,0.146,0.140,0.134,0.128,0.122,0.113,0.100,0.080,0.000
1150,1150,0.344,0.235,0.214,0.201,0.196,0.191,0.188,0.183,0.173,0.163,0.152,0.146,0.141,0.136,0.129,0.124,0.117,0.108,0.094,0.075,0.000
1160,1160,0.353,0.241,0.225,0.210,0.202,0.195,0.189,0.185,0.179,0.174,0.166,0.159,0.153,0.147,0.141,0.134,0.127,0.119,0.107,0.087,0.000
1170,1170,0.349,0.242,0.219,0.206,0.200,0.198,0.194,0.190,0.183,0.174,0.163,0.154,0.146,0.141,0.136,0.128,0.122,0.112,0.101,0.082,0.000
1180,1180,0.345,0.235,0.215,0.199,0.194,0.191,0.187,0.183,0.175,0.167,0.156,0.146,0.141,0.136,0.131,0.124,0.116,0.107,0.095,0.078,0.000
1190,1190,0.367,0.247,0.227,0.215,0.211,0.205,0.199,0.193,0.185,0.176,0.165,0.157,0.152,0.147,0.140,0.134,0.127,0.119,0.106,0.087,0.000
1200,1200,0.392,0.247,0.223,0.210,0.206,0.202,0.199,0.194,0.186,0.176,0.163,0.157,0.152,0.145,0.139,0.132,0.125,0.117,0.105,0.085,0.000
