id,n,p100,p95,p90,p85,p80,p75,p70,p65,p60,p55,p50,p45,p40,p35,p30,p25,p20,p15,p10,p05
10,10,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
20,20,0.091,0.066,0.051,0.051,0.051,0.051,0.051,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.000,0.000,0.000,0.000,0.000
30,30,0.107,0.101,0.091,0.076,0.066,0.061,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.050,0.000,0.000,0.000
40,40,0.112,0.101,0.091,0.081,0.076,0.071,0.061,0.061,0.061,0.056,0.051,0.051,0.051,0.050,0.050,0.050,0.050,0.050,0.000,0.000
50,50,0.116,0.101,0.101,0.101,0.101,0.096,0.086,0.081,0.065,0.065,0.060,0.055,0.050,0.050,0.050,0.050,0.050,0.050,0.000,0.000
60,60,0.121,0.101,0.096,0.091,0.091,0.081,0.070,0.070,0.065,0.060,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.000
70,70,0.136,0.101,0.101,0.096,0.096,0.095,0.095,0.090,0.070,0.065,0.055,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.000
80,80,0.136,0.100,0.100,0.095,0.095,0.095,0.095,0.095,0.085,0.080,0.060,0.055,0.050,0.050,0.050,0.050,0.050,0.049,0.049,0.000
90,90,0.136,0.100,0.100,0.095,0.095,0.095,0.090,0.090,0.070,0.065,0.060,0.050,0.050,0.050,0.050,0.049,0.049,0.049,0.049,0.000
100,100,0.130,0.105,0.100,0.100,0.100,0.100,0.085,0.080,0.065,0.060,0.060,0.060,0.055,0.055,0.054,0.049,0.049,0.049,0.049,0.000
110,110,0.140,0.105,0.100,0.099,0.095,0.095,0.094,0.089,0.084,0.079,0.065,0.060,0.050,0.050,0.049,0.049,0.049,0.049,0.049,0.048
120,120,0.130,0.100,0.099,0.099,0.094,0.094,0.089,0.079,0.069,0.064,0.059,0.055,0.054,0.049,0.049,0.049,0.049,0.049,0.048,0.048
130,130,0.135,0.100,0.099,0.099,0.099,0.099,0.093,0.079,0.069,0.064,0.064,0.064,0.050,0.049,0.049,0.049,0.049,0.049,0.048,0.047
140,140,0.148,0.104,0.103,0.098,0.098,0.093,0.092,0.087,0.078,0.073,0.069,0.068,0.059,0.053,0.053,0.053,0.048,0.048,0.047,0.046
150,150,0.139,0.100,0.099,0.099,0.098,0.097,0.092,0.078,0.073,0.073,0.063,0.059,0.054,0.053,0.048,0.048,0.048,0.047,0.047,0.046
160,160,0.148,0.099,0.098,0.098,0.097,0.097,0.083,0.073,0.073,0.068,0.049,0.049,0.048,0.048,0.048,0.047,0.047,0.047,0.046,0.046
170,170,0.153,0.109,0.104,0.099,0.098,0.098,0.098,0.097,0.097,0.083,0.078,0.078,0.069,0.063,0.054,0.053,0.053,0.048,0.048,0.046
180,180,0.149,0.105,0.099,0.098,0.097,0.097,0.097,0.096,0.092,0.087,0.082,0.077,0.063,0.059,0.058,0.053,0.049,0.048,0.047,0.045
190,190,0.152,0.101,0.099,0.097,0.092,0.092,0.091,0.091,0.082,0.073,0.072,0.068,0.063,0.058,0.049,0.048,0.048,0.047,0.046,0.045
200,200,0.149,0.100,0.098,0.097,0.097,0.096,0.096,0.095,0.087,0.086,0.086,0.072,0.071,0.067,0.057,0.049,0.048,0.047,0.047,0.045
210,210,0.147,0.108,0.097,0.096,0.096,0.095,0.095,0.095,0.090,0.081,0.080,0.071,0.062,0.061,0.052,0.052,0.047,0.046,0.045,0.044
220,220,0.146,0.103,0.097,0.096,0.095,0.090,0.090,0.090,0.089,0.089,0.084,0.079,0.070,0.066,0.057,0.047,0.046,0.046,0.045,0.043
230,230,0.152,0.107,0.102,0.101,0.096,0.095,0.095,0.094,0.094,0.093,0.093,0.089,0.084,0.071,0.057,0.057,0.052,0.051,0.046,0.044
240,240,0.155,0.101,0.100,0.095,0.094,0.093,0.092,0.091,0.087,0.070,0.065,0.060,0.060,0.055,0.051,0.050,0.049,0.044,0.043,0.041
250,250,0.145,0.102,0.096,0.096,0.095,0.094,0.093,0.091,0.091,0.082,0.082,0.073,0.064,0.056,0.051,0.047,0.045,0.044,0.043,0.041
260,260,0.161,0.114,0.101,0.101,0.096,0.095,0.093,0.088,0.083,0.079,0.078,0.074,0.069,0.069,0.064,0.059,0.054,0.045,0.044,0.041
270,270,0.150,0.109,0.096,0.094,0.094,0.093,0.092,0.091,0.082,0.078,0.069,0.065,0.064,0.064,0.059,0.050,0.049,0.044,0.043,0.041
280,280,0.149,0.109,0.099,0.094,0.093,0.093,0.093,0.092,0.087,0.078,0.077,0.073,0.065,0.064,0.052,0.051,0.050,0.045,0.043,0.041
290,290,0.150,0.110,0.100,0.098,0.097,0.096,0.092,0.088,0.088,0.084,0.079,0.078,0.076,0.065,0.063,0.055,0.051,0.049,0.047,0.040
300,300,0.144,0.105,0.098,0.096,0.091,0.090,0.089,0.081,0.081,0.073,0.070,0.068,0.064,0.059,0.055,0.053,0.049,0.043,0.042,0.039
310,310,0.154,0.112,0.095,0.093,0.092,0.091,0.090,0.089,0.088,0.081,0.077,0.077,0.069,0.068,0.063,0.062,0.051,0.045,0.042,0.039
320,320,0.158,0.114,0.101,0.095,0.093,0.092,0.091,0.090,0.086,0.085,0.084,0.084,0.083,0.072,0.065,0.063,0.055,0.046,0.044,0.039
330,330,0.146,0.101,0.095,0.092,0.090,0.089,0.088,0.087,0.086,0.079,0.078,0.074,0.069,0.062,0.052,0.050,0.045,0.044,0.041,0.037
340,340,0.153,0.105,0.095,0.093,0.090,0.089,0.088,0.087,0.083,0.082,0.081,0.077,0.069,0.066,0.055,0.051,0.047,0.045,0.042,0.037
350,350,0.155,0.108,0.098,0.093,0.090,0.089,0.088,0.087,0.083,0.079,0.078,0.077,0.073,0.066,0.059,0.058,0.056,0.047,0.041,0.037
360,360,0.147,0.104,0.097,0.094,0.089,0.088,0.086,0.085,0.084,0.083,0.079,0.072,0.068,0.055,0.054,0.054,0.049,0.048,0.041,0.038
370,370,0.154,0.101,0.098,0.092,0.089,0.088,0.086,0.085,0.084,0.083,0.076,0.075,0.068,0.064,0.055,0.050,0.049,0.044,0.041,0.036
380,380,0.151,0.106,0.097,0.091,0.089,0.087,0.085,0.084,0.083,0.079,0.075,0.072,0.070,0.064,0.057,0.055,0.053,0.043,0.039,0.036
390,390,0.152,0.106,0.097,0.091,0.089,0.087,0.086,0.084,0.083,0.079,0.078,0.074,0.070,0.064,0.060,0.056,0.052,0.049,0.040,0.035
400,400,0.147,0.105,0.094,0.090,0.088,0.086,0.084,0.083,0.082,0.080,0.076,0.074,0.071,0.066,0.059,0.056,0.047,0.045,0.041,0.034
410,410,0.152,0.115,0.101,0.096,0.091,0.089,0.087,0.085,0.083,0.082,0.076,0.074,0.073,0.069,0.062,0.062,0.057,0.052,0.042,0.038
420,420,0.146,0.101,0.095,0.089,0.087,0.084,0.082,0.080,0.078,0.074,0.073,0.069,0.061,0.056,0.050,0.049,0.047,0.045,0.039,0.032
430,430,0.165,0.111,0.100,0.093,0.090,0.087,0.086,0.085,0.083,0.081,0.079,0.077,0.075,0.070,0.064,0.060,0.054,0.052,0.045,0.038
440,440,0.154,0.110,0.100,0.095,0.090,0.087,0.086,0.083,0.081,0.080,0.078,0.077,0.073,0.071,0.063,0.056,0.053,0.049,0.046,0.036
450,450,0.153,0.109,0.099,0.094,0.091,0.087,0.084,0.082,0.080,0.079,0.076,0.075,0.072,0.064,0.061,0.055,0.051,0.047,0.043,0.033
460,460,0.158,0.108,0.099,0.091,0.088,0.085,0.083,0.081,0.079,0.077,0.075,0.074,0.070,0.063,0.058,0.055,0.051,0.045,0.040,0.033
470,470,0.147,0.102,0.094,0.088,0.085,0.082,0.081,0.078,0.076,0.074,0.071,0.069,0.062,0.061,0.056,0.051,0.048,0.043,0.037,0.031
480,480,0.151,0.101,0.093,0.087,0.083,0.081,0.078,0.077,0.074,0.071,0.068,0.066,0.063,0.059,0.057,0.051,0.047,0.043,0.036,0.028
490,490,0.151,0.102,0.093,0.088,0.084,0.081,0.078,0.076,0.074,0.072,0.069,0.064,0.061,0.059,0.052,0.050,0.047,0.040,0.036,0.029
500,500,0.156,0.105,0.097,0.089,0.085,0.082,0.079,0.077,0.074,0.072,0.070,0.067,0.064,0.062,0.059,0.052,0.049,0.044,0.038,0.028
510,510,0.147,0.103,0.092,0.087,0.082,0.079,0.077,0.075,0.072,0.070,0.068,0.065,0.063,0.059,0.054,0.052,0.046,0.041,0.036,0.030
520,520,0.146,0.098,0.090,0.085,0.080,0.077,0.074,0.072,0.069,0.066,0.064,0.062,0.058,0.054,0.050,0.048,0.043,0.039,0.034,0.025
530,530,0.141,0.096,0.087,0.081,0.077,0.074,0.071,0.069,0.066,0.063,0.061,0.057,0.055,0.051,0.048,0.044,0.041,0.036,0.030,0.023
540,540,0.153,0.098,0.089,0.085,0.081,0.078,0.075,0.073,0.069,0.066,0.063,0.061,0.058,0.055,0.053,0.049,0.044,0.041,0.036,0.027
550,550,0.150,0.101,0.093,0.088,0.084,0.080,0.077,0.074,0.072,0.068,0.065,0.063,0.059,0.057,0.053,0.050,0.047,0.042,0.037,0.026
560,560,0.144,0.100,0.091,0.086,0.082,0.079,0.075,0.072,0.068,0.066,0.063,0.061,0.058,0.056,0.053,0.050,0.047,0.041,0.034,0.026
570,570,0.148,0.101,0.093,0.088,0.084,0.079,0.076,0.073,0.071,0.067,0.064,0.061,0.058,0.056,0.053,0.051,0.048,0.043,0.039,0.030
580,580,0.153,0.104,0.095,0.091,0.087,0.083,0.080,0.077,0.073,0.071,0.068,0.064,0.061,0.058,0.055,0.052,0.049,0.044,0.040,0.032
590,590,0.145,0.101,0.095,0.090,0.085,0.081,0.078,0.075,0.073,0.070,0.067,0.063,0.060,0.057,0.053,0.050,0.047,0.045,0.040,0.030
600,600,0.148,0.107,0.098,0.093,0.090,0.088,0.085,0.082,0.080,0.077,0.074,0.070,0.067,0.064,0.061,0.057,0.053,0.047,0.041,0.035
610,610,0.154,0.103,0.096,0.092,0.088,0.085,0.081,0.078,0.075,0.073,0.070,0.066,0.064,0.060,0.056,0.054,0.050,0.046,0.040,0.033
620,620,0.165,0.110,0.101,0.096,0.092,0.089,0.085,0.083,0.080,0.077,0.074,0.071,0.066,0.063,0.060,0.055,0.052,0.048,0.044,0.036
630,630,0.164,0.105,0.096,0.092,0.088,0.086,0.083,0.080,0.077,0.074,0.071,0.068,0.063,0.061,0.057,0.054,0.050,0.045,0.041,0.033
640,640,0.161,0.104,0.095,0.091,0.088,0.085,0.083,0.079,0.076,0.074,0.071,0.068,0.065,0.061,0.058,0.053,0.050,0.046,0.040,0.033
650,650,0.179,0.105,0.095,0.091,0.089,0.087,0.083,0.080,0.077,0.075,0.071,0.069,0.065,0.060,0.057,0.054,0.051,0.045,0.040,0.032
660,660,0.150,0.104,0.095,0.090,0.087,0.083,0.081,0.079,0.076,0.074,0.069,0.067,0.064,0.060,0.056,0.052,0.048,0.044,0.038,0.030
670,670,0.162,0.106,0.094,0.090,0.087,0.084,0.082,0.079,0.076,0.073,0.070,0.067,0.064,0.061,0.056,0.053,0.049,0.044,0.040,0.033
680,680,0.155,0.107,0.097,0.092,0.088,0.085,0.082,0.079,0.078,0.075,0.072,0.069,0.067,0.063,0.059,0.055,0.050,0.046,0.040,0.035
690,690,0.156,0.103,0.093,0.089,0.086,0.083,0.081,0.078,0.075,0.073,0.069,0.066,0.063,0.060,0.055,0.052,0.047,0.043,0.038,0.031
700,700,0.158,0.107,0.096,0.091,0.088,0.085,0.082,0.080,0.077,0.075,0.073,0.070,0.068,0.064,0.060,0.055,0.050,0.045,0.041,0.033
710,710,0.147,0.106,0.096,0.091,0.087,0.084,0.082,0.079,0.077,0.075,0.072,0.069,0.066,0.063,0.060,0.056,0.050,0.045,0.040,0.032
720,720,0.159,0.102,0.093,0.089,0.085,0.082,0.079,0.076,0.073,0.070,0.068,0.065,0.061,0.058,0.055,0.052,0.048,0.044,0.038,0.030
730,730,0.160,0.107,0.095,0.090,0.086,0.083,0.081,0.078,0.076,0.074,0.072,0.069,0.066,0.063,0.059,0.054,0.049,0.045,0.040,0.032
740,740,0.159,0.105,0.096,0.090,0.085,0.082,0.080,0.077,0.075,0.073,0.070,0.067,0.064,0.061,0.057,0.054,0.049,0.045,0.039,0.030
750,750,0.157,0.110,0.100,0.093,0.088,0.085,0.082,0.080,0.077,0.075,0.073,0.071,0.068,0.066,0.062,0.057,0.053,0.048,0.041,0.033
760,760,0.167,0.111,0.101,0.093,0.089,0.085,0.082,0.080,0.078,0.076,0.074,0.070,0.067,0.064,0.061,0.056,0.053,0.049,0.042,0.032
770,770,0.184,0.115,0.104,0.097,0.094,0.090,0.088,0.085,0.083,0.080,0.077,0.074,0.071,0.069,0.064,0.060,0.056,0.052,0.045,0.035
780,780,0.159,0.106,0.096,0.090,0.085,0.082,0.080,0.078,0.075,0.073,0.070,0.068,0.064,0.061,0.057,0.052,0.049,0.044,0.040,0.028
790,790,0.166,0.114,0.105,0.098,0.092,0.089,0.086,0.084,0.081,0.080,0.077,0.075,0.072,0.069,0.066,0.061,0.057,0.052,0.046,0.035
800,800,0.173,0.119,0.109,0.103,0.096,0.093,0.090,0.086,0.082,0.081,0.078,0.076,0.074,0.071,0.069,0.064,0.061,0.054,0.048,0.039
810,810,0.169,0.109,0.101,0.094,0.087,0.084,0.081,0.078,0.076,0.074,0.072,0.070,0.066,0.062,0.058,0.055,0.051,0.046,0.041,0.032
820,820,0.161,0.105,0.098,0.092,0.084,0.080,0.077,0.073,0.071,0.068,0.066,0.063,0.059,0.057,0.054,0.051,0.046,0.042,0.037,0.027
830,830,0.164,0.109,0.102,0.096,0.088,0.084,0.081,0.078,0.076,0.074,0.071,0.069,0.067,0.064,0.059,0.056,0.053,0.048,0.040,0.032
840,840,0.164,0.114,0.108,0.101,0.094,0.087,0.084,0.081,0.079,0.076,0.073,0.071,0.067,0.065,0.062,0.059,0.055,0.050,0.045,0.034
850,850,0.174,0.118,0.111,0.107,0.099,0.092,0.089,0.087,0.084,0.082,0.079,0.076,0.072,0.070,0.067,0.064,0.060,0.054,0.049,0.037
860,860,0.167,0.116,0.113,0.108,0.100,0.093,0.088,0.085,0.082,0.080,0.076,0.073,0.071,0.067,0.065,0.061,0.057,0.052,0.046,0.035
870,870,0.165,0.122,0.111,0.104,0.099,0.092,0.088,0.085,0.082,0.079,0.076,0.072,0.070,0.066,0.064,0.060,0.056,0.050,0.044,0.034
880,880,0.177,0.124,0.116,0.110,0.103,0.097,0.092,0.088,0.086,0.082,0.079,0.076,0.074,0.071,0.068,0.064,0.056,0.052,0.045,0.035
890,890,0.171,0.116,0.111,0.105,0.099,0.093,0.085,0.081,0.079,0.077,0.074,0.071,0.068,0.065,0.061,0.058,0.053,0.050,0.043,0.034
900,900,0.160,0.112,0.107,0.102,0.096,0.092,0.084,0.080,0.077,0.075,0.072,0.069,0.066,0.063,0.059,0.055,0.051,0.047,0.041,0.032
910,910,0.176,0.121,0.114,0.107,0.097,0.090,0.085,0.081,0.078,0.075,0.071,0.068,0.065,0.062,0.058,0.054,0.051,0.046,0.042,0.031
920,920,0.169,0.116,0.110,0.104,0.100,0.094,0.090,0.083,0.078,0.074,0.071,0.069,0.066,0.062,0.060,0.056,0.052,0.047,0.040,0.032
930,930,0.168,0.120,0.116,0.111,0.105,0.099,0.090,0.083,0.080,0.076,0.074,0.071,0.069,0.064,0.062,0.058,0.054,0.050,0.044,0.033
940,940,0.172,0.116,0.111,0.107,0.103,0.098,0.092,0.083,0.078,0.076,0.072,0.067,0.065,0.062,0.059,0.056,0.052,0.047,0.042,0.034
950,950,0.171,0.115,0.112,0.109,0.105,0.100,0.093,0.086,0.080,0.076,0.073,0.070,0.067,0.065,0.061,0.058,0.053,0.050,0.043,0.034
960,960,0.178,0.117,0.114,0.110,0.106,0.101,0.095,0.089,0.081,0.076,0.072,0.071,0.067,0.064,0.059,0.055,0.052,0.047,0.041,0.033
970,970,0.177,0.123,0.118,0.116,0.112,0.106,0.099,0.092,0.084,0.079,0.076,0.073,0.070,0.067,0.063,0.060,0.056,0.051,0.045,0.037
980,980,0.177,0.123,0.118,0.116,0.113,0.109,0.102,0.096,0.089,0.082,0.079,0.074,0.071,0.067,0.064,0.059,0.056,0.051,0.044,0.035
990,990,0.179,0.123,0.120,0.115,0.113,0.107,0.101,0.093,0.085,0.079,0.076,0.072,0.070,0.066,0.062,0.058,0.055,0.050,0.045,0.037
1000,1000,0.168,0.122,0.119,0.116,0.113,0.108,0.102,0.094,0.085,0.080,0.075,0.072,0.068,0.064,0.060,0.058,0.052,0.048,0.042,0.035
1010,1010,0.167,0.124,0.120,0.117,0.113,0.108,0.100,0.093,0.086,0.079,0.076,0.073,0.069,0.066,0.062,0.058,0.054,0.049,0.043,0.035
1020,1020,0.182,0.125,0.120,0.117,0.114,0.109,0.100,0.093,0.084,0.077,0.074,0.071,0.068,0.066,0.061,0.057,0.051,0.047,0.040,0.032
1030,1030,0.176,0.127,0.124,0.119,0.115,0.111,0.105,0.098,0.091,0.083,0.081,0.079,0.075,0.071,0.068,0.065,0.060,0.055,0.048,0.038
1040,1040,0.172,0.124,0.121,0.116,0.112,0.108,0.103,0.095,0.086,0.079,0.074,0.070,0.066,0.063,0.059,0.054,0.051,0.045,0.039,0.031
1050,1050,0.186,0.137,0.130,0.124,0.119,0.114,0.108,0.102,0.095,0.087,0.082,0.080,0.076,0.071,0.068,0.062,0.056,0.050,0.044,0.034
1060,1060,0.182,0.133,0.128,0.122,0.118,0.114,0.107,0.100,0.093,0.084,0.079,0.077,0.074,0.071,0.067,0.064,0.058,0.052,0.044,0.033
1070,1070,0.189,0.143,0.134,0.127,0.121,0.114,0.107,0.100,0.093,0.087,0.082,0.079,0.075,0.072,0.067,0.063,0.056,0.049,0.042,0.033
1080,1080,0.189,0.132,0.129,0.124,0.121,0.116,0.111,0.103,0.094,0.084,0.080,0.077,0.074,0.072,0.068,0.064,0.059,0.054,0.045,0.034
1090,1090,0.182,0.131,0.127,0.122,0.118,0.114,0.110,0.102,0.093,0.085,0.078,0.075,0.072,0.068,0.066,0.062,0.058,0.053,0.045,0.034
1100,1100,0.184,0.123,0.119,0.117,0.112,0.109,0.104,0.098,0.091,0.082,0.073,0.068,0.065,0.062,0.058,0.053,0.049,0.045,0.038,0.028
1110,1110,0.180,0.134,0.130,0.125,0.119,0.115,0.109,0.102,0.094,0.085,0.077,0.074,0.070,0.067,0.063,0.060,0.054,0.049,0.043,0.032
1120,1120,0.185,0.133,0.129,0.125,0.121,0.117,0.111,0.104,0.095,0.085,0.078,0.075,0.072,0.069,0.066,0.063,0.059,0.053,0.047,0.036
1130,1130,0.172,0.127,0.124,0.120,0.116,0.112,0.108,0.101,0.093,0.084,0.074,0.071,0.066,0.063,0.060,0.057,0.053,0.049,0.042,0.031
1140,1140,0.179,0.131,0.128,0.125,0.121,0.116,0.112,0.105,0.098,0.088,0.079,0.075,0.072,0.069,0.065,0.062,0.059,0.054,0.048,0.038
1150,1150,0.188,0.130,0.127,0.122,0.117,0.114,0.110,0.102,0.094,0.084,0.074,0.070,0.068,0.065,0.061,0.057,0.051,0.047,0.041,0.032
1160,1160,0.182,0.132,0.128,0.123,0.120,0.115,0.108,0.100,0.090,0.078,0.072,0.069,0.067,0.064,0.061,0.058,0.052,0.046,0.040,0.031
1170,1170,0.185,0.138,0.134,0.130,0.127,0.122,0.118,0.108,0.100,0.088,0.080,0.078,0.075,0.072,0.070,0.066,0.062,0.056,0.049,0.042
1180,1180,0.189,0.135,0.131,0.128,0.123,0.118,0.113,0.106,0.098,0.087,0.080,0.076,0.072,0.068,0.066,0.062,0.058,0.054,0.046,0.037
1190,1190,0.184,0.137,0.134,0.130,0.126,0.122,0.115,0.108,0.099,0.089,0.078,0.074,0.070,0.067,0.064,0.061,0.058,0.054,0.045,0.035
1200,1200,0.180,0.131,0.128,0.123,0.119,0.115,0.110,0.103,0.094,0.085,0.074,0.068,0.064,0.061,0.058,0.055,0.051,0.044,0.040,0.030
1210,1210,0.196,0.142,0.138,0.134,0.131,0.126,0.120,0.114,0.103,0.093,0.082,0.077,0.075,0.071,0.067,0.065,0.060,0.055,0.049,0.040
1220,1220,0.199,0.141,0.136,0.132,0.127,0.122,0.119,0.113,0.103,0.095,0.081,0.077,0.075,0.071,0.067,0.064,0.058,0.054,0.049,0.038
1230,1230,0.191,0.143,0.140,0.136,0.132,0.128,0.121,0.114,0.103,0.092,0.083,0.078,0.075,0.072,0.069,0.065,0.060,0.056,0.049,0.040
1240,1240,0.194,0.143,0.139,0.135,0.132,0.127,0.121,0.111,0.101,0.089,0.079,0.075,0.072,0.069,0.067,0.063,0.059,0.054,0.048,0.037
1250,1250,0.190,0.139,0.135,0.131,0.128,0.124,0.118,0.109,0.098,0.085,0.077,0.072,0.069,0.067,0.064,0.060,0.056,0.051,0.044,0.032
1260,1260,0.195,0.144,0.141,0.137,0.132,0.126,0.123,0.112,0.102,0.091,0.081,0.077,0.073,0.070,0.067,0.063,0.060,0.053,0.047,0.036
1270,1270,0.197,0.145,0.142,0.138,0.133,0.128,0.123,0.112,0.101,0.089,0.079,0.076,0.074,0.070,0.067,0.064,0.060,0.055,0.049,0.038
1280,1280,0.189,0.142,0.139,0.135,0.131,0.126,0.121,0.115,0.101,0.090,0.077,0.072,0.069,0.066,0.063,0.060,0.056,0.052,0.044,0.034
1290,1290,0.199,0.148,0.145,0.141,0.138,0.133,0.128,0.121,0.108,0.096,0.084,0.078,0.074,0.070,0.067,0.064,0.059,0.056,0.049,0.038
1300,1300,0.194,0.149,0.145,0.141,0.136,0.131,0.127,0.118,0.105,0.090,0.077,0.073,0.070,0.067,0.064,0.060,0.056,0.052,0.047,0.037
